title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Malcolm Todd - Chest Pain (I Love) (Official Visualizer),"“Chest Pain” Out Now: https://malcolmtodd.lnk.to/chestpain

Photographer + CD: Aidan Cullen
DP/ Edit: David Ko Jacob Cooper
Color: Aaron Fenichell
Company: Letsgetdinnersometime

Lyrics:...",dTS_aNfpbIM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/dTS_aNfpbIM/3.jpg', 'width': 120, 'height': 90}]",Malcolm Todd,UC7N0K8TJGejWq438e-Sr_Rg,https://www.youtube.com/channel/UC7N0K8TJGejWq438e-Sr_Rg,False,1 month ago,2024-12-07T20:00:07.661Z,"2,006,494 views",2006494,https://www.youtube.com/watch?v=dTS_aNfpbIM,203,3:23,False
Mister Fantastic: Stretching Into Action | Character Reveal | Marvel Rivals,"Reed Richards has one of the universe's most brilliant minds, but even a genius of his magnitude couldn't have predicted the interstellar incident that bombarded his friends and family with...",dQjjy1po-ik,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/dQjjy1po-ik/3.jpg', 'width': 120, 'height': 90}]",Marvel Rivals,UCWzmOSSiSPbVnVu3ZAyDx2w,https://www.youtube.com/@MarvelRivals,True,16 hours ago,2025-01-07T04:00:07.661Z,"1,924,331 views",1924331,https://www.youtube.com/watch?v=dQjjy1po-ik,66,1:06,False
Season 1: Eternal Night Falls Official Trailer | Marvel Rivals,"Season 1: Eternal Night Falls - Begins on Jan 10, 2025, 1 AM PST
The Fantastic Four Join Marvel Rivals!

Darkness engulfs New York as the Timestream Entanglement leaves Doctor Strange trapped...",zATLJ6Cqt0c,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/zATLJ6Cqt0c/3.jpg', 'width': 120, 'height': 90}]",Marvel Rivals,UCWzmOSSiSPbVnVu3ZAyDx2w,https://www.youtube.com/@MarvelRivals,True,1 day ago,2025-01-06T20:00:07.661Z,"2,141,136 views",2141136,https://www.youtube.com/watch?v=zATLJ6Cqt0c,65,1:05,False
"Monday Night Raw on Netflix Premiere Post-Show: Jan. 6, 2025","WWE Superstars and analysts break down a historic night with full reaction from the debut of Raw on Netflix including interviews, highlights and more.

Where to watch WWE: https://wwe.com/wheretowa...",3b2WUzDzKew,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/3b2WUzDzKew/3.jpg', 'width': 120, 'height': 90}]",WWE,UCJ5v_MCY6GNUBTO8-D3XoAg,https://www.youtube.com/@WWE,True,Streamed 14 hours ago,2025-01-07T06:00:07.661Z,"1,320,033 views",1320033,https://www.youtube.com/watch?v=3b2WUzDzKew,6306,1:45:06,False
The Last Of Us Season 2 | April 2025 | Max,"April. #TheLastOfUs 

About Max:
Max is the culture-defining entertainment service for every mood. With a variety of genres that include your favorite series and movies from iconic brands and...",ylovT43x3yo,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ylovT43x3yo/3.jpg', 'width': 120, 'height': 90}]",Max,UCx-KWLTKlB83hDI6UKECtJQ,https://www.youtube.com/@StreamOnMax,True,18 hours ago,2025-01-07T02:00:07.661Z,"867,305 views",867305,https://www.youtube.com/watch?v=ylovT43x3yo,69,1:09,False
"NVIDIA RTX 5090 at 575 Watts, RTX 5080, 5070 Ti, & 5070 Specs","Sponsor: Thermal Grizzly Aeronaut on Amazon https://geni.us/e8Oq & Hydronaut (Amazon) https://geni.us/hOQrBAb
NVIDIA just announced its RTX 50-series GPU lineup of video cards in the Blackwell...",dQ8gSV_KyDw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/dQ8gSV_KyDw/3.jpg', 'width': 120, 'height': 90}]",Gamers Nexus,UChIs72whgZI9w6d6FhwGGHA,https://www.youtube.com/@GamersNexus,True,13 hours ago,2025-01-07T07:00:07.661Z,"840,858 views",840858,https://www.youtube.com/watch?v=dQ8gSV_KyDw,1014,16:54,False
Nikki Glaser Opening Monologue | 82nd Annual Golden Globes,"Comedian Nikki Glaser welcomes everyone to the 82nd Annual Golden Globes.

 haven't subscribed to Golden Globes on YouTube?  ►►http://www.youtube.com/GoldenGlobes

CONNECT WITH US
WEB:...",U9HTM9JBBO4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/U9HTM9JBBO4/3.jpg', 'width': 120, 'height': 90}]",Golden Globes,UCvdrYSJ1itgZEH19wWnSHcg,https://www.youtube.com/@GoldenGlobes,False,1 day ago,2025-01-06T20:00:07.661Z,"3,794,255 views",3794255,https://www.youtube.com/watch?v=U9HTM9JBBO4,600,10:00,False
Marvel Rivals: Season 1 Begins | Dev Vision Vol. 03,"In our Dev Vision Vol. 03, Creative Director Guangguang and Lead Combat Designer Zhiyong reveal exciting news for Season 1: Eternal Night Falls!

Watch the full video for all the details and...",YNiYrOSLYD4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/YNiYrOSLYD4/3.jpg', 'width': 120, 'height': 90}]",Marvel Rivals,UCWzmOSSiSPbVnVu3ZAyDx2w,https://www.youtube.com/@MarvelRivals,True,19 hours ago,2025-01-07T01:00:07.661Z,"705,634 views",705634,https://www.youtube.com/watch?v=YNiYrOSLYD4,677,11:17,False
INTER-MILAN 2-3 | HIGHLIGHTS | Abraham Scores Last-Minute Winner! | EA SPORTS FC Supercup 2025,"A thrilling final between city rivals Inter and Milan saw the Rossoneri claim their 8th Supercup thanks to goals by Theo Hernandez, Pulisic and Abraham | EA SPORTS FC Supercup 2025

#Highlights...",sN7ctL-FbhA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/sN7ctL-FbhA/3.jpg', 'width': 120, 'height': 90}]",Serie A,UCBJeMCIeLQos7wacox4hmLQ,https://www.youtube.com/@seriea,True,21 hours ago,2025-01-06T23:00:07.661Z,"4,323,510 views",4323510,https://www.youtube.com/watch?v=sN7ctL-FbhA,173,2:53,False
New Card: Rune Giant!,"Descending from her mountain forge, Rune Giant hammers her way into the Arena 🔨
Unlock for FREE now! Available starting from Arena 9.

X ► https://twitter.com/ClashRoyale/
Instagram ►...",DPPcV0-0QWs,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/DPPcV0-0QWs/3.jpg', 'width': 120, 'height': 90}]",Clash Royale,UC_F8DoJf9MZogEOU51TpTbQ,https://www.youtube.com/@ClashRoyale,True,1 day ago,2025-01-06T20:00:07.661Z,"1,271,991 views",1271991,https://www.youtube.com/watch?v=DPPcV0-0QWs,57,0:57,False
