title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
"Yaelokre - ""Harpy Hare"" 𓆱 (Illustrated Song)","🐿️ Song, artwork, and characters by @Yaelokre  
🐦 Socials - https://linktr.ee/yaelokre
🐹 Produced and Mastered by @medyomaybe & @emaylou 

🪕 Listen to ""Harpy Hare"" on Spotify...",2024-08-06T19:59:03.238Z,1 month ago,5-I1lT6Jbdo,https://youtube.com/watch?v=5-I1lT6Jbdo,Yaelokre,UCbyHAmAnai1fKzWaYvQmW0g,https://youtube.com/channel/UCbyHAmAnai1fKzWaYvQmW0g,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/5-I1lT6Jbdo/3.jpg', 'width': 120, 'height': 90}]",14380212,"14,380,212 views",180,3:00,True,False,False
Minnesotans react to Tim Walz being tapped as Harris' VP,"Minnesotans outside of Gov. Tim Walz's home reacted to him being named Vice President Kamala Harris' running mate moments after it was learned who her pick was.

Subscribe to FOX 9 Minneapolis-St....",2024-08-06T19:24:03.238Z,6 hours ago,OFWSHjWzRa0,https://youtube.com/watch?v=OFWSHjWzRa0,FOX 9 Minneapolis-St. Paul,UClwddNv0Cr6SIEGkzVK886w,https://youtube.com/@fox9,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/OFWSHjWzRa0/3.jpg', 'width': 120, 'height': 90}]",243660,"243,660 views",340,5:40,False,False,False
Dead by Daylight | Castlevania | Official Trailer,"Feel the scarlet eyes upon you, accursed and ravenous.  
Dead by Daylight: Castlevania brings Dracula and Trevor Belmont into The Fog’s dark embrace.
Available August 27. 

Learn more: ﻿https:/...",2024-08-06T19:36:03.238Z,4 hours ago,tQWEWR4V-m0,https://youtube.com/watch?v=tQWEWR4V-m0,Dead by Daylight,UCaSgsFdGbwjfdawl3rOXiwQ,https://youtube.com/@DeadbyDaylightBHVR,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/tQWEWR4V-m0/3.jpg', 'width': 120, 'height': 90}]",261659,"261,659 views",62,1:02,True,False,False
fortnite added a NEW MINIGUN!,"this fortnite video will blow your mind...

LIKE and SUBSCRIBE!
WATCH ME LIVE ON TWITCH!  https://www.twitch.tv/McCreamy
Join my Notification Crew: click the 🔔 Bell & on Twitch click the...",2024-08-06T19:18:03.238Z,7 hours ago,nIaCzHWV8sQ,https://youtube.com/watch?v=nIaCzHWV8sQ,McCreamy,UC-sjC5fKKsrpcZRJwlZJzZQ,https://youtube.com/@McCreamy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/nIaCzHWV8sQ/3.jpg', 'width': 120, 'height': 90}]",533649,"533,649 views",1078,17:58,True,False,False
A.I. ‐ Humanity's Final Invention?,"Go to https://brilliant.org/nutshell/ to dive deeper into these topics and more with a free 30-day trial + 20% off the premium subscription! 
This video was sponsored by Brilliant. Thanks a...",2024-08-06T19:30:03.238Z,5 hours ago,fa8k8IQ1_X0,https://youtube.com/watch?v=fa8k8IQ1_X0,Kurzgesagt – In a Nutshell,UCsXVk37bltHxD1rDPwtNM8Q,https://youtube.com/@kurzgesagt,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/fa8k8IQ1_X0/3.jpg', 'width': 120, 'height': 90}]",661253,"661,253 views",1110,18:30,True,False,False
Where We Fallin’? - Launch Trailer,"In Battle Royale, Where We Fallin’ starts now. Find a golden Bean Idol, take on the floating obstacle course in the sky, and bring back loot to help you get a Victory Royale.

But that’s...",2024-08-06T19:18:03.238Z,7 hours ago,nD_stHY1Iy8,https://youtube.com/watch?v=nD_stHY1Iy8,Fortnite,UClG8odDC8TS6Zpqk9CGVQiQ,https://youtube.com/@fortnite,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/nD_stHY1Iy8/3.jpg', 'width': 120, 'height': 90}]",230695,"230,695 views",46,0:46,True,False,False
"Survive 100 Days In Nuclear Bunker, Win $500,000","This video was really fun to make, I hope you enjoy it :) 
Download Monster Hunter Now and take on my hunting challenge together: https://monsterhunternow.onelink.me/O5yC/7gjxcizl
Use code...",2024-08-06T12:48:03.238Z,3 days ago,UPrkC1LdlLY,https://youtube.com/watch?v=UPrkC1LdlLY,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,https://youtube.com/@MrBeast,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/UPrkC1LdlLY/3.jpg', 'width': 120, 'height': 90}]",106205360,"106,205,360 views",1941,32:21,True,False,False
SIDEMEN AMONG US: PHANTOM & MYSTIC ROLES,"🍗: Order food NOW at: https://www.eatsides.com/
🎥: Access exclusive content at: https://www.sideplus.com/
🍹: XIX Vodka: https://www.xixvodka.com/
👉🏻: Subscribe to our Reacts...",2024-08-06T17:36:03.238Z,1 day ago,36ua-xxGEYQ,https://youtube.com/watch?v=36ua-xxGEYQ,MoreSidemen,UCh5mLn90vUaB1PbRRx_AiaA,https://youtube.com/@MoreSidemen,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/36ua-xxGEYQ/3.jpg', 'width': 120, 'height': 90}]",2570768,"2,570,768 views",2314,38:34,True,False,False
Hunters vs VENOM in Minecraft!,"Today, Cash is trying to beat Minecraft before his friends hunt him down, but Cash has VENOM powers! Will Venom be able to help Cash? Watch to find out!

Merch: https://cashandnico.com
Socials:...",2024-08-06T19:36:03.238Z,4 hours ago,99TqWCPHm_M,https://youtube.com/watch?v=99TqWCPHm_M,Cash,UC0eLBYhxW9HC0P9PXQ73mpQ,https://youtube.com/@cashminecraft,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/99TqWCPHm_M/3.jpg', 'width': 120, 'height': 90}]",184691,"184,691 views",1672,27:52,True,False,False
I let my stream buy ANYTHING on Temu...,"spending $1000 on temu...
Watch me live - http://twitch.tv/crispy

today, instead of amazon or wish, we are spending $1000 on temu. my chat suggested items i should purchase, i buy them, and...",2024-08-06T18:00:03.238Z,20 hours ago,BRntkep1oXg,https://youtube.com/watch?v=BRntkep1oXg,Crispy Concords,UCKt6UNcaVIS258z9Gujeirw,https://youtube.com/@Crispy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BRntkep1oXg/3.jpg', 'width': 120, 'height': 90}]",342240,"342,240 views",1769,29:29,True,False,False
