title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Race Highlights | 2025 Australian Grand Prix,"Relive the incredible action from the Australian Grand Prix, which featured multiple crashes, changing weather conditions, Safety Cars and a late-race downpour that caused drama until the final...",md9-jG4RzXs,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/md9-jG4RzXs/3.jpg', 'width': 120, 'height': 90}]",FORMULA 1,UCB_qr75-ydFVKSF9Dmo6izg,https://www.youtube.com/@Formula1,True,12 hours ago,2025-03-16T08:00:06.627Z,"6,031,437 views",6031437,https://www.youtube.com/watch?v=md9-jG4RzXs,782,13:02,False
Can You Fool A Self Driving Car?,"Never underestimate the power of freakin' lasers! Have fun learning to think like an engineer and get 2 FREE boxes at: http://crunchlabs.com/Lidar

Get your CrunchLabs box today:
Build Box...",IQJL3htsDyQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/IQJL3htsDyQ/3.jpg', 'width': 120, 'height': 90}]",Mark Rober,UCY1kMZp36IQSyNx_9h4mpCg,https://www.youtube.com/@MarkRober,True,1 day ago,2025-03-15T20:00:06.627Z,"7,805,126 views",7805126,https://www.youtube.com/watch?v=IQJL3htsDyQ,1134,18:54,False
"I Rode the Fastest, Weirdest and Most Futuristic Trains",I ♥️ trains,y-34-bAKgU8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/y-34-bAKgU8/3.jpg', 'width': 120, 'height': 90}]",Ryan Trahan,UCnmGIkw-KdI0W5siakKPKog,https://www.youtube.com/@ryan,True,1 day ago,2025-03-15T20:00:06.627Z,"2,594,699 views",2594699,https://www.youtube.com/watch?v=y-34-bAKgU8,1347,22:27,False
NASA's SpaceX Crew-10 Docks With the ISS: All the Highlights in 13 Minutes,"After a 28-hour flight aboard the Crew Dragon Endurance, NASA's SpaceX Crew-10 mission successfully docked with the International Space Station. Watch all the highlights from the mission that...",_qssZAbaYkA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/_qssZAbaYkA/3.jpg', 'width': 120, 'height': 90}]",CNET,UCOmcA3f_RrH6b9NmcNa4tdg,https://www.youtube.com/@CNET,True,11 hours ago,2025-03-16T09:00:06.627Z,"507,505 views",507505,https://www.youtube.com/watch?v=_qssZAbaYkA,826,13:46,False
Rating Viral Street Food At A Malaysian Night Market 🇲🇾,"Get a NordVPN 2Y plan + 4 months extra ➼ https://nordvpn.com/safiya 🦑 It’s risk-free with Nord’s 30-day money-back guarantee!

The dish sambal pari is also known by the name ikan pari...",tG8ZaAgCTiE,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/tG8ZaAgCTiE/3.jpg', 'width': 120, 'height': 90}]",Safiya Nygaard,UCbAwSkqJ1W_Eg7wr3cp5BUA,https://www.youtube.com/@safiya,True,1 day ago,2025-03-15T20:00:06.627Z,"842,426 views",842426,https://www.youtube.com/watch?v=tG8ZaAgCTiE,1557,25:57,False
Qualifying Highlights | 2025 Australian Grand Prix,"Some surprise early exits and a front-row lock out! Catch up on all the highlights from the first qualifying session of the season in Australia.

For more F1® videos, visit https://www.Formula1.co...",Mr7T8TC-cZg,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Mr7T8TC-cZg/3.jpg', 'width': 120, 'height': 90}]",FORMULA 1,UCB_qr75-ydFVKSF9Dmo6izg,https://www.youtube.com/@Formula1,True,1 day ago,2025-03-15T20:00:06.627Z,"6,246,827 views",6246827,https://www.youtube.com/watch?v=Mr7T8TC-cZg,595,9:55,False
Best Part (feat. H.E.R.),"Provided to YouTube by HV Recordings

Best Part (feat. H.E.R.) · Daniel Caesar · H.E.R.

Freudian

℗ 2017 Golden Child Recordings

Auto-generated by YouTube.",zNhtz0Lygik,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/zNhtz0Lygik/3.jpg', 'width': 120, 'height': 90}]",Daniel Caesar,UCKJg5mkBn18dtRFWUy_v1mw,https://www.youtube.com/channel/UCKJg5mkBn18dtRFWUy_v1mw,False,2 weeks ago,2025-03-02T20:00:06.627Z,"208,660 views",208660,https://www.youtube.com/watch?v=zNhtz0Lygik,210,3:30,False
Animation vs. Addiction,"No, this episode is not about nether wart.

🖐 ASK ME ANYTHING! ► https://www.youtube.com/noogai89/join 

👕 MERCH! ► https://alanbecker.shop

💬DISCORD SERVER ► https://discord.gg/alan...",KoB2cqmYZNg,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/KoB2cqmYZNg/3.jpg', 'width': 120, 'height': 90}]",Alan Becker,UCbKWv2x9t6u8yZoB3KcPtnw,https://www.youtube.com/@alanbecker,True,1 day ago,2025-03-15T20:00:06.627Z,"3,480,410 views",3480410,https://www.youtube.com/watch?v=KoB2cqmYZNg,688,11:28,False
"Lil Baby, Young Thug, Future - Dum, Dumb, and Dumber","Music video by Lil Baby, Young Thug, Future performing Dum, Dumb, and Dumber.© 2025 Quality Control Music, LLC, under exclusive license to UMG Recordings, Inc.",XoUaH0xzxEI,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/XoUaH0xzxEI/3.jpg', 'width': 120, 'height': 90}]",Lil Baby Official ,UCVS88tG_NYgxF6Udnx2815Q,https://www.youtube.com/channel/UCVS88tG_NYgxF6Udnx2815Q,False,2 days ago,2025-03-14T20:00:06.627Z,"1,980,610 views",1980610,https://www.youtube.com/watch?v=XoUaH0xzxEI,229,3:49,False
Kalogeras Sisters GO PROM DRESS SHOPPING!,"Welcome back guys!!! Which prom dress was your favourite?

OUR SOCIALS:
Sunday:
Snapchat: Kalogerassunday
TikTok: @sundaykalogeras
Instagram: @sundaykalogeras

Demitra:
Snapchat: Demitrakalog...",LsCdYNguTJw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/LsCdYNguTJw/3.jpg', 'width': 120, 'height': 90}]",Kalogeras Sisters ,UC5sGdW8Jf7ijogDhcIFRmlw,https://www.youtube.com/@KalogeraSisters,True,1 day ago,2025-03-15T20:00:06.627Z,"3,343,855 views",3343855,https://www.youtube.com/watch?v=LsCdYNguTJw,1800,30:00,False
