title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
How to Keep Avocados Fresh,,2024-09-13T19:59:03.223Z,1 month ago,mPJjk4Uk8CQ,https://youtube.com/shorts/mPJjk4Uk8CQ,The Cross Legacy,UCcS1-rQ9iRfyFlQ2x73s1rA,https://youtube.com/@TheCrossLegacy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/mPJjk4Uk8CQ/3.jpg', 'width': 120, 'height': 90}]",480554,"480,554 views",60,1:00,False,True,True
Want Fresh Grapes for a Month? Learn how!,,2024-09-12T17:36:03.223Z,11 days ago,14mR_e3N1wg,https://youtube.com/shorts/14mR_e3N1wg,The Cross Legacy,UCcS1-rQ9iRfyFlQ2x73s1rA,https://youtube.com/@TheCrossLegacy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/14mR_e3N1wg/3.jpg', 'width': 120, 'height': 90}]",3801,"3,801 views",11,0:11,False,True,True
Prepare now for Winter Wellness,,2024-09-12T12:48:03.223Z,13 days ago,rJJSBE2uWk8,https://youtube.com/shorts/rJJSBE2uWk8,The Cross Legacy,UCcS1-rQ9iRfyFlQ2x73s1rA,https://youtube.com/@TheCrossLegacy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/rJJSBE2uWk8/3.jpg', 'width': 120, 'height': 90}]",833,833 views,13,0:13,False,True,True
Being Honest About Grocery Prices | Budget Real Talk,,2024-09-12T10:24:03.223Z,2 weeks ago,doz6q7lcg4Y,https://youtube.com/watch?v=doz6q7lcg4Y,The Cross Legacy,UCcS1-rQ9iRfyFlQ2x73s1rA,https://youtube.com/@TheCrossLegacy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/doz6q7lcg4Y/3.jpg', 'width': 120, 'height': 90}]",5376,"5,376 views",727,12:07,False,True,False
How to Wash Green Beans,,2024-09-12T10:24:03.223Z,2 weeks ago,QulXxdtxRwI,https://youtube.com/shorts/QulXxdtxRwI,The Cross Legacy,UCcS1-rQ9iRfyFlQ2x73s1rA,https://youtube.com/@TheCrossLegacy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/QulXxdtxRwI/3.jpg', 'width': 120, 'height': 90}]",1008,"1,008 views",2,0:02,False,True,True
Pantry Organization Tip!,,2024-09-12T10:24:03.223Z,2 weeks ago,uYG4kJURa4s,https://youtube.com/shorts/uYG4kJURa4s,The Cross Legacy,UCcS1-rQ9iRfyFlQ2x73s1rA,https://youtube.com/@TheCrossLegacy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/uYG4kJURa4s/3.jpg', 'width': 120, 'height': 90}]",1244,"1,244 views",2,0:02,False,True,True
Home Organization Tips - Glass Jar Storage!,,2024-09-11T17:36:03.223Z,3 weeks ago,IBB3yRza0c8,https://youtube.com/watch?v=IBB3yRza0c8,The Cross Legacy,UCcS1-rQ9iRfyFlQ2x73s1rA,https://youtube.com/@TheCrossLegacy,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/IBB3yRza0c8/3.jpg', 'width': 120, 'height': 90}]",48433,"48,433 views",1028,17:08,False,True,False
Tate McRae - It's ok I'm ok (Official Video),"Listen to “It’s ok I’m ok” now: http://tatemcrae.lnk.to/itsokimok 

Follow Tate: 
Instagram: https://www.instagram.com/tatemcrae/         
TikTok: https://www.tiktok.com/@tatemcrae...",2024-09-13T18:06:03.223Z,19 hours ago,Bpaf6Dm9iRc,https://youtube.com/watch?v=Bpaf6Dm9iRc,Tate McRae,UCQh6LB206jF3JxpCDD-fp5Q,https://youtube.com/channel/UCQh6LB206jF3JxpCDD-fp5Q,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Bpaf6Dm9iRc/3.jpg', 'width': 120, 'height': 90}]",1827143,"1,827,143 views",182,3:02,True,False,False
Playboi Carti - ALL RED (Official Audio),"http://playboicarti.lnk.to/ALLRED

#PlayboiCarti #AllRed",2024-09-13T18:30:03.223Z,15 hours ago,0age3DSgqQk,https://youtube.com/watch?v=0age3DSgqQk,Playboi Carti,UC652oRUvX1onwrrZ8ADJRPw,https://youtube.com/channel/UC652oRUvX1onwrrZ8ADJRPw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/0age3DSgqQk/3.jpg', 'width': 120, 'height': 90}]",1364981,"1,364,981 views",149,2:29,True,False,False
"The Roast of Shannon Sharpe, ft. Snoop, Kai Cenat, Cam Newton, Godfrey & Lavell Crawford | Nightcap","It's been a long week for Shannon Sharpe, and just when he thought it was over, Chad ""Ochocinco"" Johnson calls in some very special guests to roast Unc. Watch the Roast of Shannon Sharpe featuring...",2024-09-13T18:36:03.223Z,Streamed 14 hours ago,BD6xwBKZQH8,https://youtube.com/watch?v=BD6xwBKZQH8,Nightcap,UCKnodHJpZd8UbSvAufDd3_g,https://youtube.com/@NightcapShow_,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BD6xwBKZQH8/3.jpg', 'width': 120, 'height': 90}]",672835,"672,835 views",7530,2:05:30,True,False,False
