title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
#BlackChicagoBeLikePart119👊🏿Part 29,"STREAM MY NEW SINGLE ""New Number"" ‼️
👉🏿 https://sparta.ffm.to/newnumber

Subscribe To My New Music Channel. New Album On The Way🥳
👉🏿  @KORPORATEMUSIC  

Subscribe To My New...",UPNcMCMW3x8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/UPNcMCMW3x8/3.jpg', 'width': 120, 'height': 90}]",Korporate Bidness,UCE5jd0TxC2My2rQwki9Z7Bg,https://www.youtube.com/@KorporateBidness,True,22 hours ago,2025-03-11T22:00:06.685Z,"590,260 views",590260,https://www.youtube.com/watch?v=UPNcMCMW3x8,1442,24:02,False
SIDEMEN AMONG US BUT EVERYTHING IS 3D,"GET 25% OFF SIDE+ with code SIDESPORTS25 and watch the exclusive 2025 Charity Match documentary – Road to Wembley ONLY on Side+! ⏳ Offer ends Monday!

🔗 https://join.sideplus.com/uh8vU...",QzSwvsg71r8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/QzSwvsg71r8/3.jpg', 'width': 120, 'height': 90}]",MoreSidemen,UCh5mLn90vUaB1PbRRx_AiaA,https://www.youtube.com/@MoreSidemen,True,1 day ago,2025-03-11T20:00:06.685Z,"2,911,834 views",2911834,https://www.youtube.com/watch?v=QzSwvsg71r8,4733,1:18:53,False
Liverpool vs. PSG: Extended Highlights | UCL Round of 16 Leg 2 | CBS Sports Golazo,"PSG created many good chances at Le Parc des Princes, but Alisson constantly answered the bell, and Liverpool found a late goal against the run of play.

#UCL #ChampionsLeague #UEFA #Liverpool...",sRrIILRjBDk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/sRrIILRjBDk/3.jpg', 'width': 120, 'height': 90}]",CBS Sports Golazo,UCET00YnetHT7tOpu12v8jxg,https://www.youtube.com/@cbssportsgolazo,True,20 hours ago,2025-03-12T00:00:06.685Z,"1,095,199 views",1095199,https://www.youtube.com/watch?v=sRrIILRjBDk,907,15:07,False
Stephen A Smith GETS REAL On His HOSTILE Feud With LeBron,Stephen A Smith DESTROYS LeBron James Over Their HOSTILE Altercation as Stephen A joins Gilbert Arenas & The Gil's Arena Crew inside Gil's Arena and tells the real story of what went down between...,edKf9evAUrs,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/edKf9evAUrs/3.jpg', 'width': 120, 'height': 90}]",Gil's Arena,UCAvjYgmwadC682OoC4Cc6TQ,https://www.youtube.com/@GilsArena,True,21 hours ago,2025-03-11T23:00:06.685Z,"670,047 views",670047,https://www.youtube.com/watch?v=edKf9evAUrs,2487,41:27,False
JATIE VLOGS OFFICIAL GENDER REVEAL *BABY NUMBER 2*,"WE ARE SO EXCITED!!  


Move App: https://movefit.com/
J80Fit: https://j80fitness.com/
VIP: https://www.jatievip.com/pages/join-the-club
Our Podcast: https://www.youtube.com/channel/UCXsfSu4oU5nJRS...",4_k67YJamgU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/4_k67YJamgU/3.jpg', 'width': 120, 'height': 90}]",Jatie Vlogs,UCnM1ay_QoQOpa1N2iejLA7A,https://www.youtube.com/@JatieVlogs,True,1 day ago,2025-03-11T20:00:06.685Z,"854,727 views",854727,https://www.youtube.com/watch?v=4_k67YJamgU,516,8:36,False
"New Killer from Tokyo Ghoul (Mori, Power, Perks...) | Dead by Daylight PTB","First time checking out the new Killer ""The Ghoul"" from the Tokyo Ghoul anime, and his perks. This content is currently available on the PTB for Dead by Daylight on PC (Steam) and will come...",gR5W0bURNj0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/gR5W0bURNj0/3.jpg', 'width': 120, 'height': 90}]",not Otzdarva,UCDO__Z-tZD4bfG9m4AkK_uA,https://www.youtube.com/@notOtzdarva,True,1 day ago,2025-03-11T20:00:06.685Z,"605,659 views",605659,https://www.youtube.com/watch?v=gR5W0bURNj0,1730,28:50,False
BAD BUNNY - LA MuDANZA (Video Oficial) | DeBÍ TiRAR MáS FOToS,"BAD BUNNY - LA MuDANZA (Video Oficial)
http://debitirarmasfotos.com

Más de Bad Bunny:
nadie sabe lo que va a pasar mañana: https://www.youtube.com/watch?v=qWL7Iy7jhKc&list=PLRW7iEDD9RDR3nExwJcID...",qYAONSDnMrc,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/qYAONSDnMrc/3.jpg', 'width': 120, 'height': 90}]",Bad Bunny,UCmBA_wu8xGg1OfOkfW13Q0Q,https://www.youtube.com/channel/UCmBA_wu8xGg1OfOkfW13Q0Q,False,1 day ago,2025-03-11T20:00:06.685Z,"5,056,043 views",5056043,https://www.youtube.com/watch?v=qYAONSDnMrc,216,3:36,False
SURPRISING OUR FAMILY & FRIENDS WITH OUR NEWBORN BABY!,"thank you guys so much for all the love and support, hope you enjoyed! ❤️

Valentina (​⁠​⁠​⁠​⁠​⁠​⁠​⁠​⁠​​⁠​⁠​⁠​⁠​⁠​⁠​⁠​⁠​⁠...",NTKQi33BmaU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/NTKQi33BmaU/3.jpg', 'width': 120, 'height': 90}]",Jayco & Val,UCkDG7yPqJBi_V2qGPRZHI_w,https://www.youtube.com/@jaycoandval,False,22 hours ago,2025-03-11T22:00:06.685Z,"133,286 views",133286,https://www.youtube.com/watch?v=NTKQi33BmaU,2340,39:00,False
F-16 fighter Falcon intercepts aircraft after violating flight restrictions over Mar-a-Lago,"F-16 fighter Falcon intercepts aircraft after violating flight restrictions over Mar-a-Lago

Subscribe to WPBF on YouTube now for more: http://bit.ly/1qfxvbX

Get more West Palm Beach news:...",0TtqCggGTOU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/0TtqCggGTOU/3.jpg', 'width': 120, 'height': 90}]",WPBF 25 News,UCeD5NwvPbEZKcu02_v8tUZQ,https://www.youtube.com/@WPBF,True,2 days ago,2025-03-10T20:00:06.685Z,"31,993 views",31993,https://www.youtube.com/watch?v=0TtqCggGTOU,32,0:32,False
"Boy, 3, dies after being dropped off at NYC hospital: NYPD","The child was unconscious and unresponsive and had bruising around his body, police said.",WO-E7dmDCao,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/WO-E7dmDCao/3.jpg', 'width': 120, 'height': 90}]",PIX11 News,UCnWi59TPymx0_qt7PX3VeNA,https://www.youtube.com/@PIX11News,True,2 days ago,2025-03-10T20:00:06.685Z,"52,259 views",52259,https://www.youtube.com/watch?v=WO-E7dmDCao,185,3:05,False
