title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
"KENDRICK LAMAR Wins Record Of The Year For ""NOT LIKE US"" | 2025 GRAMMYs Acceptance Speech","Watch KENDRICK LAMAR's acceptance speech as they accept the GRAMMY for Record Of The Year for ""NOT LIKE US"" at the 2025 GRAMMYs. 

The 2025 GRAMMYs are raising funds for MusiCares Fire Relief,...",_HtmXTNn2Rw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/_HtmXTNn2Rw/3.jpg', 'width': 120, 'height': 90}]",Recording Academy / GRAMMYs,UCq4isO8ZYOZfmvGJ-_1UdIA,https://www.youtube.com/@RecordingAcademy,True,15 hours ago,2025-02-03T05:00:07.277Z,"2,689,428 views",2689428,https://www.youtube.com/watch?v=_HtmXTNn2Rw,185,3:05,False
Lady Gaga - Abracadabra (Official Music Video),"MAYHEM coming March 7
Pre-order now
http://ladygaga.com 

Listen to “Abracadabra”, out now: http://LadyGaga.lnk.to/Abracadabra

Directed by Lady Gaga, Parris Goebel and Bethany Vargas
...",vBynw9Isr28,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/vBynw9Isr28/3.jpg', 'width': 120, 'height': 90}]",Lady Gaga,UCNL1ZadSjHpjm4q9j2sVtOA,https://www.youtube.com/channel/UCNL1ZadSjHpjm4q9j2sVtOA,False,16 hours ago,2025-02-03T04:00:07.277Z,"4,826,272 views",4826272,https://www.youtube.com/watch?v=vBynw9Isr28,270,4:30,False
Charles Barkley Reacts to the Luka Doncic-Anthony Davis Trade | NBA GameTime,"Charles Barkley joins GameTime on NBA TV to give his reaction to the blockbuster Mavericks and Lakers trade, how Dallas may know something we don't about Luka Doncic, why the Mavs are now the...",LA0_FFNwSBE,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/LA0_FFNwSBE/3.jpg', 'width': 120, 'height': 90}]",Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,https://www.youtube.com/@BleacherReport,True,21 hours ago,2025-02-02T23:00:07.277Z,"2,710,158 views",2710158,https://www.youtube.com/watch?v=LA0_FFNwSBE,1108,18:28,False
2025 GRAMMY Live From The Red Carpet | 67th GRAMMY Awards,"Save the date: ""GRAMMY Live From The Red Carpet"" airs live Sunday, Feb. 2, starting at 3 p.m. PT/6 p.m. ET on live.GRAMMY.com as well as the Recording Academy’s YouTube, TikTok and Facebook...",llwNQH7pVqE,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/llwNQH7pVqE/3.jpg', 'width': 120, 'height': 90}]",Recording Academy / GRAMMYs,UCq4isO8ZYOZfmvGJ-_1UdIA,https://www.youtube.com/@RecordingAcademy,True,Streamed 18 hours ago,2025-02-03T02:00:07.277Z,"3,501,936 views",3501936,https://www.youtube.com/watch?v=llwNQH7pVqE,7541,2:05:41,False
We Found a Lost Dog in a Dumpster,"we found a lost dog in a dumpster!!
𝐒𝐔𝐁𝐒𝐂𝐑𝐈𝐁𝐄 HERE 👉 ​⁠@royaltyfam 
𝐒𝐔𝐁𝐒𝐂𝐑𝐈𝐁𝐄 To Gaming Channel 👉 ​⁠ ​⁠@RoyaltyGaming1...",ZRAd7SfSFXw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ZRAd7SfSFXw/3.jpg', 'width': 120, 'height': 90}]",The Royalty Family,UCja7QUMRG9AD8X2F_vXFb9A,https://www.youtube.com/@royaltyfam,True,1 day ago,2025-02-02T20:00:07.277Z,"4,918,843 views",4918843,https://www.youtube.com/watch?v=ZRAd7SfSFXw,1324,22:04,False
67th GRAMMY Awards Premiere Ceremony,"Save the date: The 2025 GRAMMYs Premiere Ceremony streams live Sunday, Feb. 2, starting at 12:30 p.m. PT/3:30 p.m. ET on live.GRAMMY.com and the Recording Academy’s YouTube channel. The Premiere...",Ot6ia8KDi9o,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Ot6ia8KDi9o/3.jpg', 'width': 120, 'height': 90}]",Recording Academy / GRAMMYs,UCq4isO8ZYOZfmvGJ-_1UdIA,https://www.youtube.com/@RecordingAcademy,True,Streamed 19 hours ago,2025-02-03T01:00:07.277Z,"4,503,292 views",4503292,https://www.youtube.com/watch?v=Ot6ia8KDi9o,14446,4:00:46,False
Grammys 2025: LIVE from the red carpet,"AP is live from the 2025 Grammys red carpet in Los Angeles. 

Beyoncé, Taylor Swift, Billie Eilish, Kendrick Lamar, Sabrina Carpenter, Charli xcx, Chappell Roan and André 3000 are among the...",nHteFQ97Uyc,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/nHteFQ97Uyc/3.jpg', 'width': 120, 'height': 90}]",Associated Press,UC52X5wxOL_s5yw0dQk7NtgA,https://www.youtube.com/@AssociatedPress,True,Streamed 18 hours ago,2025-02-03T02:00:07.277Z,"3,178,428 views",3178428,https://www.youtube.com/watch?v=nHteFQ97Uyc,17976,4:59:36,False
The Mavericks LOST ALL FAITH IN LUKA 🗣️ - Stephen A. reacts to BLOCKBUSTER TRADE | SportsCenter,"Stephen A. Smith, Shams Charania, Dave McMenamin and Ramona Shelburne join Hannah Storm and Jay Harris on SportsCenter to react and give updates on the blockbuster trade between the Los Angeles...",-wK0xe3tN7s,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/-wK0xe3tN7s/3.jpg', 'width': 120, 'height': 90}]",NBA on ESPN,UCVSSpcmZD2PwPBqb8yKQKBA,https://www.youtube.com/@nbaonespn,True,1 day ago,2025-02-02T20:00:07.277Z,"1,804,567 views",1804567,https://www.youtube.com/watch?v=-wK0xe3tN7s,1317,21:57,False
This is Why Luka Doncic Got Traded,The most shocking trade of all time went down days before the deadline but everyone wants to know why the Mavericks delt Luka Doncic. We’ve never seen a potential GOAT get delt without a...,_mqmVxR8iQQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/_mqmVxR8iQQ/3.jpg', 'width': 120, 'height': 90}]",A.M. Hoops,UCtG-elouHQdUnpN9cVLdltg,https://www.youtube.com/@AMHoops,True,1 day ago,2025-02-02T20:00:07.277Z,"1,638,417 views",1638417,https://www.youtube.com/watch?v=_mqmVxR8iQQ,531,8:51,False
We Are PREGNANT,Yes we are having baby number 2 and are thrilled for this pregnancy announcement. Rebecca tells @jordanmatter @salishmatter @royaltyfam @BenAzelart @StokesTwins @DharMann and more. See how...,4frVImONvwk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/4frVImONvwk/3.jpg', 'width': 120, 'height': 90}]",Rebecca Zamolo,UCfw8x3VR-ElcaWW2Tg_jgSA,https://www.youtube.com/@rebeccazamolo,True,1 day ago,2025-02-02T20:00:07.277Z,"1,866,953 views",1866953,https://www.youtube.com/watch?v=4frVImONvwk,904,15:04,False
