title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
sombr - back to friends (official video),"Download/Stream: https://sombr.lnk.to/backtofriends

Follow sombr: 
Instagram: https://www.instagram.com/somb.r/
Twitter: https://twitter.com/sombrmusic
TikTok: https://www.tiktok.com/@somb.r...",c8zq4kAn_O0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/c8zq4kAn_O0/3.jpg', 'width': 120, 'height': 90}]",sombr,UCXlqFQmZZOb78teSnAqhuwA,https://www.youtube.com/channel/UCXlqFQmZZOb78teSnAqhuwA,False,5 days ago,2025-04-03T20:00:08.645Z,"275,677 views",275677,https://www.youtube.com/watch?v=c8zq4kAn_O0,202,3:22,False
Florida vs. Houston - 2025 men's national championship extended highlights,Watch the extended 2025 men's Final Four highlights from No. 1 Florida vs. No. 1 Houston in the men's NCAA national championship game to close out the 2025 men’s basketball NCAA tournament....,igDpFxg60qU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/igDpFxg60qU/3.jpg', 'width': 120, 'height': 90}]",March Madness,UCKjEtnnXEHsXE9IvCb92V7g,https://www.youtube.com/@MarchMadness,False,15 hours ago,2025-04-08T05:00:08.645Z,"832,665 views",832665,https://www.youtube.com/watch?v=igDpFxg60qU,646,10:46,False
Florida vs. Houston Wild Ending 🍿 Final 2 Minutes of the National Championship | 2025 March Madness,"The final 2 minutes of the Men's National Championship between the Florida Gators and Houston Cougars. 

Subscribe: https://www.youtube.com/user/BleacherReport?sub_confirmation=1
Follow us...",3Tf_Mhh61n0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/3Tf_Mhh61n0/3.jpg', 'width': 120, 'height': 90}]",Bleacher Report,UC9-OpMMVoNP5o10_Iyq7Ndw,https://www.youtube.com/@BleacherReport,True,16 hours ago,2025-04-08T04:00:08.645Z,"789,783 views",789783,https://www.youtube.com/watch?v=3Tf_Mhh61n0,194,3:14,False
Bad Bunny: Tiny Desk Concert,"Anamaria Sayre | April 7, 2025
For a moment, Bad Bunny forgot that he wasn’t in Puerto Rico. Despite its residence in a news building in the capital of the United States, the Tiny Desk can...",ouuPSxE1hK4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ouuPSxE1hK4/3.jpg', 'width': 120, 'height': 90}]",NPR Music,UC4eYXhJI4-7wSWc8UNRwD4A,https://www.youtube.com/@nprmusic,True,1 day ago,2025-04-07T20:00:08.645Z,"3,662,449 views",3662449,https://www.youtube.com/watch?v=ouuPSxE1hK4,2034,33:54,False
Mission: Impossible – The Final Reckoning | Official Trailer (2025 Movie) - Tom Cruise,"Every choice, every mission, has all led to this. #Mission Impossible – The Final Reckoning. May 23, 2025.

Connect with #MissionImpossible 
TikTok: https://www.tiktok.com/@missionimpossible...",fsQgc9pCyDU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/fsQgc9pCyDU/3.jpg', 'width': 120, 'height': 90}]",Paramount Pictures,UCF9imwPMSGz4Vq1NiTWCC7g,https://www.youtube.com/@paramountpictures,True,1 day ago,2025-04-07T20:00:08.645Z,"9,137,625 views",9137625,https://www.youtube.com/watch?v=fsQgc9pCyDU,138,2:18,False
"The First Dire Wolf Howl in Over 10,000 Years","The dire wolf is no longer extinct. Meet the world’s first de-extinct animals.
Through the science of de-extinction, Colossal has brought back the legendary dire wolf after more than 10,000...",vPX4tm-J2bU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/vPX4tm-J2bU/3.jpg', 'width': 120, 'height': 90}]",Colossal Biosciences,UCV-a-2sT_5z9bt5lktscUdQ,https://www.youtube.com/@itiscolossal,False,1 day ago,2025-04-07T20:00:08.645Z,"1,011,169 views",1011169,https://www.youtube.com/watch?v=vPX4tm-J2bU,204,3:24,False
Scientists Bring the Dire Wolf Back from Extinction,"JRE #2301 w/Ben Lamm
YouTube: https://youtu.be/-9shy1j8wjM
JRE on Spotify: https://open.spotify.com/show/4rOoJ6Egrf8K2IrywzwOMk",sQ5Dwh5S5l0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/sQ5Dwh5S5l0/3.jpg', 'width': 120, 'height': 90}]",JRE Clips,UCnxGkOGNMqQEUMvroOWps6Q,https://www.youtube.com/@JREClips,True,1 day ago,2025-04-07T20:00:08.645Z,"1,364,072 views",1364072,https://www.youtube.com/watch?v=sQ5Dwh5S5l0,916,15:16,False
THE PHOENICIAN SCHEME - Official Trailer [HD] - Only in Theaters May 30,"THE PHOENICIAN SCHEME, a film by Wes Anderson.
 
Starring: Benicio del Toro as Zsa-zsa Korda, one of the richest men in Europe; Mia Threapleton as Liesl, his daughter/a nun; Michael Cera as...",GEuMnPl2WI4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/GEuMnPl2WI4/3.jpg', 'width': 120, 'height': 90}]",Focus Features,UCU4SM3j_9TNWaSu8KdGV50g,https://www.youtube.com/@FocusFeatures,True,1 day ago,2025-04-07T20:00:08.645Z,"5,120,046 views",5120046,https://www.youtube.com/watch?v=GEuMnPl2WI4,165,2:45,False
"Scientists: Dire wolf brought back from extinction after 13,000 years","ABC News was given exclusive access to the Dallas laboratory where Colossal Biosciences says it brought the dire wolf back to life – a species that's been extinct for 13,000 years.

–––...",uxo2xIBe_0Y,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/uxo2xIBe_0Y/3.jpg', 'width': 120, 'height': 90}]",ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,https://www.youtube.com/@ABCNews,True,18 hours ago,2025-04-08T02:00:08.646Z,"2,249,155 views",2249155,https://www.youtube.com/watch?v=uxo2xIBe_0Y,92,1:32,False
No Longer Extinct? Colossal Biosciences' Dire Wolf Project,"Colossal Biosciences' project to revive the once-extinct dire wolf could also prevent existing but endangered animals from slipping into extinction themselves.

Read more: https://ti.me/4i8Ffxf...",q6ta3TX2Zgw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/q6ta3TX2Zgw/3.jpg', 'width': 120, 'height': 90}]",TIME,UC8Su5vZCXWRag13H53zWVwA,https://www.youtube.com/@TIME,True,1 day ago,2025-04-07T20:00:08.646Z,"826,589 views",826589,https://www.youtube.com/watch?v=q6ta3TX2Zgw,467,7:47,False
