title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
"Canelo vs Berlanga FIGHT HIGHLIGHTS: September 14, 2024 | PBC PPV on Prime Video","Mexican superstar and pound-for-pound great Canelo Álvarez delivered another virtuoso performance by dropping the previously unbeaten Edgar Berlanga on his way to defending his unified WBC,...",2024-09-15T18:36:03.504Z,14 hours ago,OyhoHq-_Xms,https://youtube.com/watch?v=OyhoHq-_Xms,Premier Boxing Champions,UCWXYAGB9SadlL6p5Bb66wWw,https://youtube.com/@PremierBoxingChampions,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/OyhoHq-_Xms/3.jpg', 'width': 120, 'height': 90}]",2402339,"2,402,339 views",207,3:27,True,False,False
I Tested 1-Star Airlines,no poo stains!,2024-09-15T17:36:03.504Z,1 day ago,Bkj9eA77WLU,https://youtube.com/watch?v=Bkj9eA77WLU,Ryan Trahan,UCnmGIkw-KdI0W5siakKPKog,https://youtube.com/@ryan,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Bkj9eA77WLU/3.jpg', 'width': 120, 'height': 90}]",4743264,"4,743,264 views",1776,29:36,True,False,False
"""I'm The Best Fighter In The World!""- Canelo Alvarez & Edgar Berlanga Post-Fight",Hear from both Canelo Alvarez and Edgar Berlanga in the immediate aftermath of their 12 round fight in Las Vegas on Saturday 14 September 2024 where the defending Champion scored an early knockdown...,2024-09-15T18:30:03.504Z,15 hours ago,s891H9Cdt0s,https://youtube.com/watch?v=s891H9Cdt0s,Matchroom Boxing,UC7LReVje9aPB4B6XAsXX8WQ,https://youtube.com/@MatchroomBoxing,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/s891H9Cdt0s/3.jpg', 'width': 120, 'height': 90}]",422820,"422,820 views",408,6:48,True,False,False
Rod Wave - Passport Junkie (Official Video),"Listen to ""Passport Junkie""
http://rodwave.lnk.to/PassportJunkie

Everything Rod Wave: 
https://official-rodwave.com

Last Lap Tour Tickets:
http://rodwave.lnk.to/LastLapTickets

Directed By:...",2024-09-15T17:36:03.504Z,1 day ago,EYcLEizR_fM,https://youtube.com/watch?v=EYcLEizR_fM,RodWave,UCenjunBhBhvKjfDAESnoppw,https://youtube.com/channel/UCenjunBhBhvKjfDAESnoppw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/EYcLEizR_fM/3.jpg', 'width': 120, 'height': 90}]",1044438,"1,044,438 views",181,3:01,True,False,False
"Inter Miami vs. Philadelphia Union | Messi is BACK! | Full Match Highlights | September 14, 2024","Messi scores 2 goals in return from injury! 

📺 Watch every match with MLS Season Pass on Apple TV: http://apple.co/MLS

The 🐐 plays here: https://www.mlssoccer.com/messi/

➡️ Subscribe...",2024-09-15T18:18:03.504Z,17 hours ago,Qfkm13T_MIY,https://youtube.com/watch?v=Qfkm13T_MIY,Major League Soccer,UCSZbXT5TLLW_i-5W8FZpFsg,https://youtube.com/@mls,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Qfkm13T_MIY/3.jpg', 'width': 120, 'height': 90}]",1685720,"1,685,720 views",422,7:02,True,False,False
World’s Tallest Man VS Shortest Woman!,"We spent 24 hours with the world’s tallest man and at the end of the video.. he meets the worlds shortest woman.. 
Subscribe ❤️",2024-09-15T17:36:03.504Z,1 day ago,psgYshOi9v8,https://youtube.com/watch?v=psgYshOi9v8,Stokes Twins,UCbp9MyKCTEww4CxEzc_Tp0Q,https://youtube.com/@StokesTwins,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/psgYshOi9v8/3.jpg', 'width': 120, 'height': 90}]",12258246,"12,258,246 views",907,15:07,True,False,False
Race Highlights | 2024 Azerbaijan Grand Prix,"Catch the key moments from an instant classic on the streets of Baku! Featuring a tight battle for P1 throughout, fights up and down the field and a dramatic crash ending for two podium contenders....",2024-09-15T19:24:03.504Z,6 hours ago,7ynDOY1PR74,https://youtube.com/watch?v=7ynDOY1PR74,FORMULA 1,UCB_qr75-ydFVKSF9Dmo6izg,https://youtube.com/@Formula1,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/7ynDOY1PR74/3.jpg', 'width': 120, 'height': 90}]",2678957,"2,678,957 views",491,8:11,True,False,False
FEARS TO FATHOM: WOODBURY GETAWAY,"Join this channel to get access to uploads with no blurs or mutes:
https://www.youtube.com/channel/UC63anZxfVGHUEmfBAf5w7pw/join

Links
Follow 👇
Twitch -- Watch live at https://www.twitch.tv/cas...",2024-09-15T17:36:03.504Z,1 day ago,PbpJHTmpojQ,https://youtube.com/watch?v=PbpJHTmpojQ,CaseOh,UC63anZxfVGHUEmfBAf5w7pw,https://youtube.com/@caseoh_,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/PbpJHTmpojQ/3.jpg', 'width': 120, 'height': 90}]",1324195,"1,324,195 views",12920,3:35:20,True,False,False
MEGA KNIGHT EVOLUTION Enters the Arena! (Official Trailer),"PLAY TO UNLOCK MEGA KNIGHT EVOLUTION SHARDS NOW!
Choose your side and play the Epic Evolution Fight Event now! 

Unlock two of the most menacing Evolutions this Season as P.E.K.K.A and Mega...",2024-09-15T17:36:03.504Z,1 day ago,y9yCNrBhtgk,https://youtube.com/watch?v=y9yCNrBhtgk,Clash Royale,UC_F8DoJf9MZogEOU51TpTbQ,https://youtube.com/@ClashRoyale,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/y9yCNrBhtgk/3.jpg', 'width': 120, 'height': 90}]",1696835,"1,696,835 views",73,1:13,True,False,False
I Played Fortnite on World’s SMALLEST Keyboards,"I Played Fortnite on World’s SMALLEST Keyboards
𝐒𝐔𝐁𝐒𝐂𝐑𝐈𝐁𝐄 👉 ​⁠@RoyaltyGaming1 
𝐒𝐔𝐁𝐒𝐂𝐑𝐈𝐁𝐄 To Royalty Family 👉 @royaltyfam 
...",2024-09-15T17:36:03.504Z,1 day ago,0T5uzTKWPow,https://youtube.com/watch?v=0T5uzTKWPow,Royalty Gaming,UCemhZ2At2lgifTJLClGCz9A,https://youtube.com/@RoyaltyGaming1,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/0T5uzTKWPow/3.jpg', 'width': 120, 'height': 90}]",1099799,"1,099,799 views",851,14:11,True,False,False
