title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
3 Days in Arctic Survival Shelter - Solo Bushcraft Camping & Blacksmithing.,"Winter has family come, and the muskeg is frozen. So I am taking my tracked kei truck off the beaten path to explore the frozen lakes and swamps of Alaska's interior. I am going to spend 3...",iys_pmJSp9M,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/iys_pmJSp9M/3.jpg', 'width': 120, 'height': 90}]",Outdoor Boys,UCfpCQ89W9wjkHc8J_6eTbBg,https://www.youtube.com/@OutdoorBoys,True,1 day ago,2024-12-28T20:00:06.674Z,"3,964,372 views",3964372,https://www.youtube.com/watch?v=iys_pmJSp9M,1546,25:46,False
"The December 28, 2024 Tornado Outbreak, As It Happened...","30% off Yall-O-Meters until 12/31/2024 at https://shopryanhall.com/products/yall-0-meter-2-0 

10% off Tempest Weather Systems with code TEMPEST10 until 12/31/2024 https://shopryanhall.com/collecti...",NbbfVfYX7Ro,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/NbbfVfYX7Ro/3.jpg', 'width': 120, 'height': 90}]","Ryan Hall, Y'all",UCJHAT3Uvv-g3I8H3GhHWV7w,https://www.youtube.com/@RyanHallYall,True,Streamed 16 hours ago,2024-12-29T04:00:06.674Z,"1,312,919 views",1312919,https://www.youtube.com/watch?v=NbbfVfYX7Ro,39304,10:55:04,False
Santy G - Solo Contigo (Video Oficial),"Booking & Contrataciónes
+1 224 334 2374


Más de Santy G: 
Báilame: https://www.youtube.com/watch?v=FEmdw3JILbI
Cupido https://www.youtube.com/watch?v=hfn1BcVIAgs
Quedate https://www.youtube.co...",C_JcUetKok8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/C_JcUetKok8/3.jpg', 'width': 120, 'height': 90}]",Santy G.,UCJ7u7lLZBR7Vu4Lxsz2oePQ,https://www.youtube.com/@SantyGmusic,False,1 day ago,2024-12-28T20:00:06.674Z,"309,462 views",309462,https://www.youtube.com/watch?v=C_JcUetKok8,146,2:26,False
Trying DISGUSTING Vintage Christmas Recipes,"No boring browsers allowed in 2025! Get the Opera One R2 desktop browser: https://opr.as/12-Opera-browser-funkyfrogbait 

Watch EXCLUSIVE behind-the-scenes footage for this video on Patreon:...",XAlSWnrmtoo,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/XAlSWnrmtoo/3.jpg', 'width': 120, 'height': 90}]",FunkyFrogBait,UC0aSHiQNMy8IMmS7_8WbtdA,https://www.youtube.com/@funkyfrogbait,True,1 day ago,2024-12-28T20:00:06.674Z,"730,726 views",730726,https://www.youtube.com/watch?v=XAlSWnrmtoo,1438,23:58,False
The Future of AAA,"The way of the future.

bigmode store https://bigmode.com/shop",AOrYKHwymIQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/AOrYKHwymIQ/3.jpg', 'width': 120, 'height': 90}]",videogamedunkey,UCsvn_Po0SmunchJYOWpOxMg,https://www.youtube.com/@videogamedunkey,True,1 day ago,2024-12-28T20:00:06.674Z,"1,757,356 views",1757356,https://www.youtube.com/watch?v=AOrYKHwymIQ,451,7:31,False
Cosculluela - El Principio es el Fin y el Fin es el Principio (Audio Oficial),"#Cosculluela #Rottweilas #SantaCos

El Principio es el Fin y el Fin es el Principio (Audio Oficial)  
 
Escucha #ElPrincipe2 - https://onerpm.link/elprincipe2

Suscríbete a mi canal: 👉https://w...",JDJyHMJuCP8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/JDJyHMJuCP8/3.jpg', 'width': 120, 'height': 90}]",Cosculluela El Principe,UCFWWSqETvq7q-Y3SBmduuTQ,https://www.youtube.com/channel/UCFWWSqETvq7q-Y3SBmduuTQ,False,2 days ago,2024-12-27T20:00:06.674Z,"2,015,185 views",2015185,https://www.youtube.com/watch?v=JDJyHMJuCP8,293,4:53,False
"Deception, Lies, and Valve","All roads lead back to the only people who can stop the problem they created.
This report was assisted by:
Nick Devor at Barron's - https://www.barrons.com/articles/counter-strike-skin-gambling-add...",13eiDhuvM6Y,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/13eiDhuvM6Y/3.jpg', 'width': 120, 'height': 90}]",Coffeezilla,UCFQMnBA3CS502aghlcr0_aw,https://www.youtube.com/@Coffeezilla,True,2 days ago,2024-12-27T20:00:06.674Z,"4,078,181 views",4078181,https://www.youtube.com/watch?v=13eiDhuvM6Y,1488,24:48,False
THAT GUY,"freestyle of HEY NOW by kenny

director: TYLER OKONMA
dp: LUIS ""PANCH"" PEREZ
production: HAPPY PLACE
editor: STEVE FORNER
hair: NENA (LADYSOULFLY) / RONNIE MCCOY III
clothing: le FLEUR*
location:...",M0qiZHV4E3U,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/M0qiZHV4E3U/3.jpg', 'width': 120, 'height': 90}]","Tyler, The Creator",UCsQBsZJltmLzlsJNG7HevBg,https://www.youtube.com/channel/UCsQBsZJltmLzlsJNG7HevBg,False,4 days ago,2024-12-25T20:00:06.674Z,"7,114,885 views",7114885,https://www.youtube.com/watch?v=M0qiZHV4E3U,174,2:54,False
I Pulled An All-Nighter In Singapore,"Download Opera Browser for free at https://opr.as/12-Opera-browser-safiyanygaard ! Thanks again to Opera for sponsoring this video!! 🕺🏻🕺🏻🕺🏻

HELLO FRIENDS!! And welcome to...",ApVokO1GSYY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ApVokO1GSYY/3.jpg', 'width': 120, 'height': 90}]",Safiya Nygaard,UCbAwSkqJ1W_Eg7wr3cp5BUA,https://www.youtube.com/@safiya,True,2 days ago,2024-12-27T20:00:06.674Z,"1,403,809 views",1403809,https://www.youtube.com/watch?v=ApVokO1GSYY,2089,34:49,False
BAD BUNNY - PIToRRO DE COCO (Visualizer) | DeBÍ TiRAR MáS FOToS,"BAD BUNNY - PIToRRO DE COCO
http://debitirarmasfotos.com

Más de Bad Bunny:
nadie sabe lo que va a pasar mañana: https://www.youtube.com/watch?v=qWL7Iy7jhKc&list=PLRW7iEDD9RDR3nExwJcID9uzkHI3y53Y...",CQn5bu87iD8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/CQn5bu87iD8/3.jpg', 'width': 120, 'height': 90}]",Bad Bunny,UCmBA_wu8xGg1OfOkfW13Q0Q,https://www.youtube.com/channel/UCmBA_wu8xGg1OfOkfW13Q0Q,False,3 days ago,2024-12-26T20:00:06.674Z,"2,500,333 views",2500333,https://www.youtube.com/watch?v=CQn5bu87iD8,207,3:27,False
