title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
"Palisades Fire reaches Brentwood, threatens San Fernando Valley","BREAKING: The Palisades Fire, already the most destructive in Los Angeles history, has now reached Brentwood in the Santa Monica Mountains and continues to burn north toward Los Angeles' heavily...",DNkLoBtWFhA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/DNkLoBtWFhA/3.jpg', 'width': 120, 'height': 90}]",KTLA 5,UCinjnmQEwCddOudyCC1v7qA,https://www.youtube.com/@KTLA5,True,Streamed 16 hours ago,2025-01-12T04:00:07.890Z,"3,247,445 views",3247445,https://www.youtube.com/watch?v=DNkLoBtWFhA,30024,8:20:24,False
skibidi toilet - season 25 (all episodes),"astro toilet invasion forcing skibidi toilets to form a new union with alliance, although nothing is too simple

Contact me:
instagram.com/dafuqboomtv
blugrayguy@gmail.com",WSKKzzYJxv0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/WSKKzzYJxv0/3.jpg', 'width': 120, 'height': 90}]",DaFuq!?Boom!,UCsSsgPaZ2GSmO6il8Cb5iGA,https://www.youtube.com/@DaFuqBoom,True,18 hours ago,2025-01-12T02:00:07.890Z,"9,040,510 views",9040510,https://www.youtube.com/watch?v=WSKKzzYJxv0,3066,51:06,False
"I Helped 2,000 People Walk Again","Thank you for making this video possible
ROMP: https://rompglobal.org/beastmode
Martin Bionics: https://martinbionics.com/mrbeast/ 
Cure: https://walkagain.cure.org/kenya 
Hand-in-Hand: https://lin...",SM66GDRyIVY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/SM66GDRyIVY/3.jpg', 'width': 120, 'height': 90}]",MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,https://www.youtube.com/@MrBeast,True,1 day ago,2025-01-11T20:00:07.890Z,"26,028,385 views",26028385,https://www.youtube.com/watch?v=SM66GDRyIVY,931,15:31,False
Pittsburgh Steelers vs. Baltimore Ravens Game Highlights | NFL 2024 Season Wild Card,"Watch live local and primetime games, NFL RedZone, and NFL Network on Plus.NFL.com

Check out our other channels:
NFL Mundo https://www.youtube.com/mundonfl
NFL Brasil https://www.youtube.com/c/NFL...",lBeM0xWNIbo,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/lBeM0xWNIbo/3.jpg', 'width': 120, 'height': 90}]",NFL,UCDVYQ4Zhbm3S2dlz7P1GBDg,https://www.youtube.com/@NFL,True,15 hours ago,2025-01-12T05:00:07.890Z,"2,145,243 views",2145243,https://www.youtube.com/watch?v=lBeM0xWNIbo,666,11:06,False
We Built The World's Greatest Office,"The long anticipated REVEAL of DPHQ3 is here!!! Join us, alongside some special guests/celebs, to experience the new office!
► Thanks for subscribing! - http://bit.ly/SubDudePerfect

Come...",kObmcOaPcbM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/kObmcOaPcbM/3.jpg', 'width': 120, 'height': 90}]",Dude Perfect,UCRijo3ddMTht_IHyNSNXpNQ,https://www.youtube.com/@dudeperfect,True,1 day ago,2025-01-11T20:00:07.890Z,"2,934,907 views",2934907,https://www.youtube.com/watch?v=kObmcOaPcbM,875,14:35,False
"Every Time I Score, the Defender Gets Older!","I'm back with another crazy basketball challenge! This time everytime I score the defender gets older...and there may be an NBA player in the mix!

Big shout out to our special guest Michael...",ea6IXE9sQTE,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ea6IXE9sQTE/3.jpg', 'width': 120, 'height': 90}]",Jesser,UCQIUhhcmXsu6cN6n3y9-Pww,https://www.youtube.com/@Jesser,True,21 hours ago,2025-01-11T23:00:07.890Z,"935,036 views",935036,https://www.youtube.com/watch?v=ea6IXE9sQTE,1569,26:09,False
Animorphs: The TV Show,"Go to https://expressvpn.com/JONTRON and find out how you can get 3 months of ExpressVPN free!

---

Follow JonTron Here:
Instagram: http://www.Instagram.com/jontronshow
Twitter: http://www.Twitter...",BmA2QVEEpQ8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BmA2QVEEpQ8/3.jpg', 'width': 120, 'height': 90}]",JonTronShow,UCdJdEguB1F1CiYe7OEi3SBg,https://www.youtube.com/@JonTronShow,True,23 hours ago,2025-01-11T21:00:07.890Z,"1,034,099 views",1034099,https://www.youtube.com/watch?v=BmA2QVEEpQ8,1150,19:10,False
Lamar Jackson Joins Wild Card Postgame Show | NFL Playoffs | Prime Video,"After the Baltimore Ravens' dominant win over the Pittsburgh Steelers in the first exclusive playoff game on Prime, Ravens star QB Lamar Jackson joined the desk to chat with the crew. 

 Watch...",BCWz9FsgIC0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/BCWz9FsgIC0/3.jpg', 'width': 120, 'height': 90}]",Sports On Prime,UC2Ss8mXyksW2SQfhhUpgR2g,https://www.youtube.com/@SportsOnPrime,True,14 hours ago,2025-01-12T06:00:07.890Z,"140,534 views",140534,https://www.youtube.com/watch?v=BCWz9FsgIC0,458,7:38,False
Some Poketuber challenged me to an Escape Room Race,"@FreezaiPokemon challenged myself, @Whacko2 , @Drxxyt , @ackoladeTV , and @Thunderblunder777 to beat his custom made pokemon escape room challenge ""Freezai's Mountain"". 

I think I did alright....",ZeUiZSPFpRI,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ZeUiZSPFpRI/3.jpg', 'width': 120, 'height': 90}]",SmallAnt,UC0VVYtw21rg2cokUystu2Dw,https://www.youtube.com/@Smallant,True,18 hours ago,2025-01-12T02:00:07.890Z,"437,073 views",437073,https://www.youtube.com/watch?v=ZeUiZSPFpRI,1157,19:17,False
Coach Mike Tomlin Postgame Press Conference (Wild Card at Ravens) | Pittsburgh Steelers,"Coach Mike Tomlin speaks to the media about the Steelers game against the Ravens in the Wild Card Round of the 2024 Playoffs

#HereWeGo #Steelers #NFL

Like our content? Want more? Be sure...",s-YJlSo4dRE,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/s-YJlSo4dRE/3.jpg', 'width': 120, 'height': 90}]",Pittsburgh Steelers,UChaRXjMDs4ppKfnTPE6Z89w,https://www.youtube.com/@steelers,True,Streamed 15 hours ago,2025-01-12T05:00:07.890Z,"66,751 views",66751,https://www.youtube.com/watch?v=s-YJlSo4dRE,229,3:49,False
