title,description,publishedDate,publishedText,videoId,videoUrl,channelName,channelId,channelUrl,thumbnails,views,viewsText,duration,durationText,verified,creatorOnRise,isShort
Y’all think he feeling me? 👀😂,,2024-08-07T19:59:02.831Z,1 month ago,i_QFLVIv8gU,https://youtube.com/shorts/i_QFLVIv8gU,The Reya,UCTNk1KsZxaIdJK1JBRp2G6Q,https://youtube.com/@TheReyaTV,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/i_QFLVIv8gU/3.jpg', 'width': 120, 'height': 90}]",15988442,"15,988,442 views",60,1:00,False,True,True
Everything stops when the quite one gets to chatting @spanishflyatl,,2024-08-06T10:24:02.831Z,2 weeks ago,VpFdt2CtUHc,https://youtube.com/shorts/VpFdt2CtUHc,The Reya,UCTNk1KsZxaIdJK1JBRp2G6Q,https://youtube.com/@TheReyaTV,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/VpFdt2CtUHc/3.jpg', 'width': 120, 'height': 90}]",7807,"7,807 views",2,0:02,False,True,True
Something tells me I’m not invited to the next 🌮 and 🍺 night 😅😂 @Jayyconic @spanishflyatl,,2024-08-06T10:24:02.831Z,2 weeks ago,sHYJyRpIGyU,https://youtube.com/shorts/sHYJyRpIGyU,The Reya,UCTNk1KsZxaIdJK1JBRp2G6Q,https://youtube.com/@TheReyaTV,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/sHYJyRpIGyU/3.jpg', 'width': 120, 'height': 90}]",4455,"4,455 views",2,0:02,False,True,True
This video took entirely too long 😭 @Jayyconic #contentcreator #contentday #influencers,,2024-08-06T10:24:02.831Z,2 weeks ago,1QFFaqtCN5Y,https://youtube.com/shorts/1QFFaqtCN5Y,The Reya,UCTNk1KsZxaIdJK1JBRp2G6Q,https://youtube.com/@TheReyaTV,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/1QFFaqtCN5Y/3.jpg', 'width': 120, 'height': 90}]",5669,"5,669 views",2,0:02,False,True,True
It brings me so much peace 😌✨,,2024-08-06T10:24:02.831Z,2 weeks ago,zpm0ovwPKvY,https://youtube.com/shorts/zpm0ovwPKvY,The Reya,UCTNk1KsZxaIdJK1JBRp2G6Q,https://youtube.com/@TheReyaTV,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/zpm0ovwPKvY/3.jpg', 'width': 120, 'height': 90}]",4344,"4,344 views",2,0:02,False,True,True
Pls not over the tacos and margs 🙄🥲 @Jayyconic,,2024-08-05T17:36:02.831Z,3 weeks ago,bsrP1SotGhM,https://youtube.com/shorts/bsrP1SotGhM,The Reya,UCTNk1KsZxaIdJK1JBRp2G6Q,https://youtube.com/@TheReyaTV,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/bsrP1SotGhM/3.jpg', 'width': 120, 'height': 90}]",6092,"6,092 views",3,0:03,False,True,True
The funniest product placement I've ever seen (w/ Danny Gonzalez),"Use code gooden at the link below to get an exclusive 60% off an annual Incogni plan: https://incogni.com/gooden
Thanks to Incogni for sponsoring this video!

thanks to @Danny-Gonzalez for...",2024-08-07T17:36:02.831Z,1 day ago,IjBjm6vm2D0,https://youtube.com/watch?v=IjBjm6vm2D0,Drew Gooden,UCTSRIY3GLFYIpkR2QwyeklA,https://youtube.com/@drewisgooden,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/IjBjm6vm2D0/3.jpg', 'width': 120, 'height': 90}]",1731117,"1,731,117 views",1903,31:43,True,False,False
Dive into fun with Summer Games!,"Best. Farm. Ever. Welcome to Hay Day, the most popular farming game on mobiles and tablets, number one in 122 countries.

Get Hay Day ►► https://link.haydaygame.com/

Learn the lay of the...",2024-08-07T19:00:02.831Z,10 hours ago,Q_re43OXuUc,https://youtube.com/watch?v=Q_re43OXuUc,Hay Day,UCBrMq7wkdPWb3PxR-GUR61A,https://youtube.com/@hayday,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Q_re43OXuUc/3.jpg', 'width': 120, 'height': 90}]",384099,"384,099 views",47,0:47,True,False,False
Canelo Alvarez vs Edgar Berlanga HEATED LA Press Conference & Face Off Video,"Canelo Alvarez vs Edgar Berlanga HEATED LA Press Conference & Face Off Video

Subscribe: http://goo.gl/vnzIb 

Follow Fight Hub TV 
Instagram: https://instagram.com/fighthubtv 
Twitter: https://twi...",2024-08-07T17:48:02.831Z,22 hours ago,hIIqI5UfQ_0,https://youtube.com/watch?v=hIIqI5UfQ_0,Fight Hub TV,UCwdVyruxCCqMR4DtPLhtwlg,https://youtube.com/@fighthub,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/hIIqI5UfQ_0/3.jpg', 'width': 120, 'height': 90}]",305282,"305,282 views",1397,23:17,True,False,False
Five Nights at Freddy's: Secret of the Mimic - Teaser Debut,"To see the future sometimes you need to understand the past. A brand
new original nightmare in the Five Nights at Freddy's universe!",2024-08-07T17:36:02.831Z,1 day ago,yW60in4jGzc,https://youtube.com/watch?v=yW60in4jGzc,Steel Wool Studios,UCpOXWy4Erc4UNoxI9xW-CXw,https://youtube.com/@SteelWoolStudios,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/yW60in4jGzc/3.jpg', 'width': 120, 'height': 90}]",630808,"630,808 views",43,0:43,True,False,False
