title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Eminem - Temporary (feat. Skylar Grey) [Official Music Video],"Eminem - Temporary (feat. Skylar Grey) 
Listen: https://eminem.lnk.to/TDOSSExpanded 

http://eminem.com
https://www.facebook.com/eminem
https://twitter.com/eminem
https://www.instagram.com/eminem...",ZaK9Wi5ho0o,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ZaK9Wi5ho0o/3.jpg', 'width': 120, 'height': 90}]",EminemMusic,UCfM3zsQsOnfWNUppiycmBuw,https://www.youtube.com/channel/UCfM3zsQsOnfWNUppiycmBuw,False,1 day ago,2024-10-03T20:00:07.254Z,"5,911,593 views",5911593,https://www.youtube.com/watch?v=ZaK9Wi5ho0o,303,5:03,False
Porto vs. Man. United: Extended Highlights | UEL League Phase MD 2 | CBS Sports Golazo - Europe,"Man. United disappointed in the opener against Twente and will aim to bounce back on a trip to Portugal to face Porto, who lost in their opener.

#UEL #EuropaLeague #Porto #ManUnited

Stream...",5tzArtz1VBU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/5tzArtz1VBU/3.jpg', 'width': 120, 'height': 90}]",CBS Sports Golazo - Europe,UCf8YPuOWXlpTS7RibaJlP4g,https://www.youtube.com/@CBSSportsGolazoEurope,False,22 hours ago,2024-10-03T22:00:07.254Z,"390,218 views",390218,https://www.youtube.com/watch?v=5tzArtz1VBU,677,11:17,False
Tee Grizzley - Robbery 8 [Official Video],"The official video for Tee Grizzley's ""Robbery 8"" - OUT NOW!

Directed by @JerryPHD 

Stream ""Robbery 8"": https://teegrizzley.lnk.to/posttraumatic

Subscribe to Tee Grizzley's Channel: http://flyt....",34_vkNV6wrU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/34_vkNV6wrU/3.jpg', 'width': 120, 'height': 90}]",Tee Grizzley,UCz015ho6P0Ooo7IZFyQU7fw,https://www.youtube.com/channel/UCz015ho6P0Ooo7IZFyQU7fw,False,15 hours ago,2024-10-04T05:00:07.254Z,"406,618 views",406618,https://www.youtube.com/watch?v=34_vkNV6wrU,525,8:45,False
Lil Durk - Monitoring Me (Official Video),"""Monitoring Me"", Out Now Off Of Lil Durk's Upcoming Album, Deep Thoughts:
https://lildurk.lnk.to/deepthoughts

Directed by @JerryPHD‬ 

1st Annual Birthday Bash Concert at United Center in...",IpffX4rqGAA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/IpffX4rqGAA/3.jpg', 'width': 120, 'height': 90}]",Lil Durk,UCaxOQZrF5llUMp-JjesUz1A,https://www.youtube.com/channel/UCaxOQZrF5llUMp-JjesUz1A,False,15 hours ago,2024-10-04T05:00:07.254Z,"508,007 views",508007,https://www.youtube.com/watch?v=IpffX4rqGAA,145,2:25,False
DAN DA DAN - Opening | Otonoke by Creepy Nuts,"DAN DA DAN OP ""Otonoke"" by Creepy Nuts. Watch DAN DA DAN on Crunchyroll! https://got.cr/cc-dandadanop

This is a story about Momo, a high school girl who comes from a family of spirit mediums,...",a4na2opArGY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/a4na2opArGY/3.jpg', 'width': 120, 'height': 90}]",Crunchyroll,UC6pGDc4bFGD1_36IKv3FnYg,https://www.youtube.com/@crunchyroll,True,1 day ago,2024-10-03T20:00:07.254Z,"2,377,210 views",2377210,https://www.youtube.com/watch?v=a4na2opArGY,101,1:41,False
KSI - Thick Of It (feat. Trippie Redd) [Official Music Video],"KSI - Thick Of It (feat. Trippie Redd) [Official Music Video]
Listen Now: https://lnk.to/Thickofit_Low

Follow KSI
Instagram: https://www.instagram.com/ksi
Facebook: https://www.facebook.com/KSIOla...",At8v_Yc044Y,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/At8v_Yc044Y/3.jpg', 'width': 120, 'height': 90}]",KSI,UCVtFOytbRpEvzLjvqGG5gxQ,https://www.youtube.com/channel/UCVtFOytbRpEvzLjvqGG5gxQ,False,1 day ago,2024-10-03T20:00:07.254Z,"1,005,302 views",1005302,https://www.youtube.com/watch?v=At8v_Yc044Y,177,2:57,False
It’s Way Worse Than We Thought! #hurricanehelene,"Delivering Aid & Hope After Hurricane Helene | Prepping & Leadership in Action

In the wake of Hurricane Helene, my crew and I spent hours navigating the wreckage, encountering impassable roads...",XYnVbBXuPfU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/XYnVbBXuPfU/3.jpg', 'width': 120, 'height': 90}]",ON Three,UCcD-nE73DcGtBNAav4OnKig,https://www.youtube.com/@ONThree,False,21 hours ago,2024-10-03T23:00:07.254Z,"536,325 views",536325,https://www.youtube.com/watch?v=XYnVbBXuPfU,1340,22:20,False
Lake Lure couple reunited after volunteer rescue pilot threated with arrest,"A couple has reunited after a volunteer pilot, who rescued the wife, was threated with arrest if he went back to rescue the husband.

Thanks for stopping by Queen City News' YouTube channel!...",s8ICG0iaHqw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/s8ICG0iaHqw/3.jpg', 'width': 120, 'height': 90}]",Queen City News,UC6YN4FNhAKN3MDO5DbJSnOA,https://www.youtube.com/@QueenCityNews,False,20 hours ago,2024-10-04T00:00:07.254Z,"840,940 views",840940,https://www.youtube.com/watch?v=s8ICG0iaHqw,864,14:24,False
Teaser,"Main PV Upload
Late October
6pm (GMT+9)",d5-YW8EBBvw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/d5-YW8EBBvw/3.jpg', 'width': 120, 'height': 90}]",VIVINOS,UCch9Dmg5Juwp8MZGvAmAp4Q,https://www.youtube.com/@VIVINOS,True,10 hours ago,2024-10-04T10:00:07.254Z,"333,472 views",333472,https://www.youtube.com/watch?v=d5-YW8EBBvw,23,0:23,False
Part 3 OPENING | Without any words by SIX LOUNGE | BLEACH: Thousand Year-Blood War | VIZ,"Let’s kick off #BLEACH: Thousand-Year Blood War Part 3 - The Conflict with a brand new opening, “Without any words” by @sixlounge6824! ⚔️ 

Subscribe to VIZ: https://buff.ly/2Rqfml3...",ECWciPlUt0s,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ECWciPlUt0s/3.jpg', 'width': 120, 'height': 90}]",vizmedia,UCV1da9peoqEwqr45bpTJsbQ,https://www.youtube.com/@vizmedia,True,9 hours ago,2024-10-04T11:00:07.254Z,"382,424 views",382424,https://www.youtube.com/watch?v=ECWciPlUt0s,91,1:31,False
