title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Sydney Rose - We Hug Now (Official Lyric Video),"Sydney Rose - We Hug Now
Download/Stream: https://SydneyRoseMusic.lnk.to/WeHugNow

Animated by Grace Hartrick (@grhartrick) 

Follow Sydney Rose:
https://www.instagram.com/sydneyrosemusic_...",tsZjzNBlMO0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/tsZjzNBlMO0/3.jpg', 'width': 120, 'height': 90}]",sydney rose,UCQU6hJ2nSvph45dvZGaevlA,https://www.youtube.com/channel/UCQU6hJ2nSvph45dvZGaevlA,False,9 days ago,2025-03-09T20:00:06.994Z,"231,911 views",231911,https://www.youtube.com/watch?v=tsZjzNBlMO0,249,4:09,False
"FULL SEGMENT: John Cena TRASHES the WWE Universe until Cody Rhodes fires back: Raw, March 17, 2025","John Cena unleashes an unrelenting diatribe on the WWE Universe before The American Nightmare crashes the scene to call out his antics. Catch WWE action on Netflix, Peacock, USA Network, CW...",ExQYm6gintE,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ExQYm6gintE/3.jpg', 'width': 120, 'height': 90}]",WWE,UCJ5v_MCY6GNUBTO8-D3XoAg,https://www.youtube.com/@WWE,True,22 hours ago,2025-03-17T22:00:06.994Z,"2,966,128 views",2966128,https://www.youtube.com/watch?v=ExQYm6gintE,1580,26:20,False
Every shot from THREE-HOLE PLAYOFF | THE PLAYERS | 2025,"Check out every shot from the three-hole playoff at THE PLAYERS Championship 2025, where Rory McIlroy outlasted J.J. Spaun to claim his second PLAYERS victory and his 28th win of his PGA TOUR...",T_i1aUYxaKw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/T_i1aUYxaKw/3.jpg', 'width': 120, 'height': 90}]",PGA TOUR,UCKwGZZMrhNYKzucCtTPY2Nw,https://www.youtube.com/@PGATOUR,True,1 day ago,2025-03-17T20:00:06.994Z,"1,288,035 views",1288035,https://www.youtube.com/watch?v=T_i1aUYxaKw,626,10:26,False
Celebration Of Life: Donna Jordan - Drop Diamonds!,"Donna's last video. We are so thankful to all of you, Donna, her husband Matt, and her son James were all so happy to share our joy for quilting with everyone for so many years. Thank you to...",k8dgi82-TGM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/k8dgi82-TGM/3.jpg', 'width': 120, 'height': 90}]",Jordan Fabrics,UCx44Zf6KYNL53ikyk7insIA,https://www.youtube.com/@jordanfabrics8380,False,15 hours ago,2025-03-18T05:00:06.994Z,"171,426 views",171426,https://www.youtube.com/watch?v=k8dgi82-TGM,964,16:04,False
2 STOPPAGE-TIME GOALS ‼️ BIG COMEBACK 😱 Atletico Madrid vs. Barcelona | LALIGA Highlights | ESPN FC,"Check out these highlights as Atletico Madrid defeats Barcelona, 4-2, in LALIGA action. Atletico Madrid jumps out to a 2-0 lead following goals scored by Julian Alvarez and Alexander Sorloth,...",V9zWygHc18M,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/V9zWygHc18M/3.jpg', 'width': 120, 'height': 90}]",ESPN FC,UC6c1z7bA__85CIWZ_jpCK-Q,https://www.youtube.com/@ESPNFC,True,1 day ago,2025-03-17T20:00:06.994Z,"1,022,544 views",1022544,https://www.youtube.com/watch?v=V9zWygHc18M,627,10:27,False
Who Is She?! with Caleb Hearon!,"Thanks to Rocket Money for sponsoring today's video! Try Rocket Money for free: https://RocketMoney.com/trixiemattel

Trixie and Caleb Hearon play the brand new hit game that we just made up,...",-oSXSqqgZVQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/-oSXSqqgZVQ/3.jpg', 'width': 120, 'height': 90}]",Trixie Mattel,UC0biFgrMdkv1hFAFLVePODQ,https://www.youtube.com/channel/UC0biFgrMdkv1hFAFLVePODQ,False,1 day ago,2025-03-17T20:00:06.994Z,"574,751 views",574751,https://www.youtube.com/watch?v=-oSXSqqgZVQ,1953,32:33,False
Helldivers 2 - Borderline Justice Warbond | PS5 & PC Games,"https://www.playstation.com/en-gb/games/helldivers-2/

Wanted! Dead or even deader: savage, freedom-hating fiends!
It’s High Noon, Helldivers! Round up a posse and mosey to an untamed galaxy...",sr22D9zoRjo,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/sr22D9zoRjo/3.jpg', 'width': 120, 'height': 90}]",PlayStation,UC-2Y8dQb0S6DtpxNgAKoJKA,https://www.youtube.com/@PlayStation,True,9 hours ago,2025-03-18T11:00:06.994Z,"447,792 views",447792,https://www.youtube.com/watch?v=sr22D9zoRjo,94,1:34,False
BARCELONA logró REMONTADA MEMORABLE 4-2 ante ATLÉTICO DE MADRID y demuestra QUIÉN MANDA en La Liga,Barcelona logró una remontada memorable y venció 4-2 al Atlético de Madrid en La Liga para recuperar el liderato. Doblete de Ferran Torres y goles de Lamine Yamal y Lewandowski. #barcelona...,v7TAEhveCPk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/v7TAEhveCPk/3.jpg', 'width': 120, 'height': 90}]",ESPN Deportes,UC08mnbiC4FykqpHqbEWgFcg,https://www.youtube.com/@espndeportes,True,1 day ago,2025-03-17T20:00:06.994Z,"4,333,340 views",4333340,https://www.youtube.com/watch?v=v7TAEhveCPk,1003,16:43,False
TE CANTO BAJITO (VIDEO OFICIAL) | BLESSD ❌ ANUEL AA ❌ SOG,"TE CANTO BAJITO |  BLESSD ❌ @AnuelAA ❌ @sogproducer 

Mira mis más recientes videos
ULTRA COMPLICADO REMIX ▶️▶️ https://www.youtube.com/watch?v=eeBQrWAVSV0
ARGENTINA ▶️▶️...",4wcbJGoDvqM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/4wcbJGoDvqM/3.jpg', 'width': 120, 'height': 90}]",BLESSD EL BENDITO 💙,UCb164jMdHd94O34bASFbI3Q,https://www.youtube.com/channel/UCb164jMdHd94O34bASFbI3Q,False,15 hours ago,2025-03-18T05:00:06.994Z,"1,018,158 views",1018158,https://www.youtube.com/watch?v=4wcbJGoDvqM,179,2:59,False
Playboi Carti - MUSIC ALBUM REVIEW,"Listen: https://www.youtube.com/watch?v=VcRc2DHHhoM&pp=ygUNcGxheWJvaSBjYXJ0aQ%3D%3D

It's a whole lotta music, and some of it's not the best music.

More rap reviews: https://www.youtube.com/playli...",p9FsbU1-x9A,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/p9FsbU1-x9A/3.jpg', 'width': 120, 'height': 90}]",theneedledrop,UCt7fwAhXDy3oNFTAzF2o8Pw,https://www.youtube.com/@theneedledrop,True,15 hours ago,2025-03-18T05:00:06.994Z,"357,381 views",357381,https://www.youtube.com/watch?v=p9FsbU1-x9A,912,15:12,False
